폴더,label_번호,중복_tracking_id
2020-10-29-11-24-46-03,llab_000043.txt,"[('13', '2번'), ('25', '2번')]"
2020-10-29-11-24-46-03,llab_000033.txt,"[('6', '2번')]"
2020-10-29-11-24-46-03,llab_000031.txt,"[('16', '2번')]"
2020-10-29-11-24-46-03,llab_000023.txt,"[('11', '2번')]"
2020-10-29-11-24-46-03,llab_000010.txt,"[('17', '2번')]"
2020-10-29-11-24-46-03,llab_000004.txt,"[('1', '2번')]"
2020-10-29-11-24-46-03,llab_000001.txt,"[('4', '2번')]"
2020-10-29-11-34-47-01,llab_000083.txt,"[('90', '2번')]"
2020-10-29-11-34-47-02,llab_000031.txt,"[('7', '2번')]"
2020-10-29-11-34-47-02,llab_000029.txt,"[('7', '2번')]"
2020-10-29-11-34-47-02,llab_000014.txt,"[('0', '2번')]"
2020-10-29-11-34-47-02,llab_000013.txt,"[('0', '2번')]"
2020-10-29-11-44-47-01,llab_000034.txt,"[('93', '2번')]"
2020-10-29-12-01-10-03,llab_000179.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000178.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000177.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000176.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000175.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000174.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000173.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000172.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000171.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000170.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000169.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000168.txt,"[('13', '2번')]"
2020-10-29-12-01-10-03,llab_000099.txt,"[('51', '2번')]"
2020-10-29-12-11-12-01,llab_000047.txt,"[('20', '2번')]"
2020-10-29-12-11-12-01,llab_000044.txt,"[('20', '2번')]"
2020-10-29-12-11-12-01,llab_000043.txt,"[('20', '2번')]"
2020-10-29-12-11-12-01,llab_000042.txt,"[('20', '2번')]"
2020-10-29-12-11-12-01,llab_000034.txt,"[('19', '2번')]"
2020-10-29-12-11-12-01,llab_000032.txt,"[('19', '2번')]"
2020-10-29-12-11-12-01,llab_000031.txt,"[('19', '2번')]"
2020-10-29-12-11-12-01,llab_000029.txt,"[('19', '2번')]"
2020-10-29-12-11-12-01,llab_000028.txt,"[('19', '2번')]"
2020-10-29-12-21-13-02,llab_000021.txt,"[('7', '2번')]"
2020-10-29-12-21-13-02,llab_000008.txt,"[('30', '2번')]"
2020-10-29-12-31-15-01,llab_000143.txt,"[('68', '2번')]"
2020-10-29-12-31-15-01,llab_000072.txt,"[('43', '2번')]"
2020-10-29-12-31-15-03,llab_000152.txt,"[('15', '2번')]"
2020-10-29-12-31-15-03,llab_000083.txt,"[('26', '2번')]"
2020-10-29-12-31-15-03,llab_000075.txt,"[('26', '2번')]"
2020-10-29-12-41-16-02,llab_000053.txt,"[('29', '2번')]"
2020-10-29-12-41-16-02,llab_000044.txt,"[('21', '2번')]"
2020-10-29-12-41-16-04,llab_000073.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000072.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000071.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000070.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000069.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000068.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000067.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000066.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000065.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000064.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000063.txt,"[('27', '2번')]"
2020-10-29-12-41-16-04,llab_000000.txt,"[('0', '2번')]"
2020-10-29-13-01-20-02,llab_000013.txt,"[('4', '2번')]"
2020-10-29-13-01-20-02,llab_000011.txt,"[('4', '2번')]"
2020-10-29-13-01-20-02,llab_000010.txt,"[('4', '2번')]"
2020-10-29-13-01-20-02,llab_000009.txt,"[('4', '2번')]"
2020-10-29-13-01-20-02,llab_000008.txt,"[('4', '2번')]"
2020-10-29-13-01-20-02,llab_000007.txt,"[('4', '2번')]"
2020-10-29-13-01-20-02,llab_000006.txt,"[('4', '2번')]"
2020-10-29-13-01-20-02,llab_000005.txt,"[('4', '2번')]"
2020-10-29-13-01-20-02,llab_000004.txt,"[('4', '2번')]"
2020-10-29-13-01-20-03,llab_000162.txt,"[('54', '2번')]"
2020-10-29-13-01-20-03,llab_000161.txt,"[('54', '2번')]"
2020-10-29-13-11-20-01,llab_000079.txt,"[('55', '2번')]"
2020-10-29-13-11-20-01,llab_000004.txt,"[('11', '2번')]"
2020-10-29-13-11-20-02,llab_000096.txt,"[('57', '2번')]"
2020-10-29-13-11-20-02,llab_000095.txt,"[('57', '2번')]"
2020-10-29-13-11-20-02,llab_000094.txt,"[('57', '2번')]"
2020-10-29-13-11-20-02,llab_000093.txt,"[('57', '2번')]"
2020-10-29-13-11-20-02,llab_000009.txt,"[('3', '2번')]"
2020-10-29-13-11-20-03,llab_000022.txt,"[('4', '2번')]"
2020-11-03-12-58-08-01,llab_000063.txt,"[('10', '2번')]"
2020-11-03-12-58-08-01,llab_000062.txt,"[('10', '2번')]"
2020-11-03-12-58-08-01,llab_000061.txt,"[('10', '2번')]"
2020-11-03-12-58-08-01,llab_000021.txt,"[('6', '2번')]"
2020-11-03-12-58-08-03,llab_000530.txt,"[('1', '2번')]"
2020-11-03-12-58-08-03,llab_000529.txt,"[('1', '2번')]"
2020-11-03-12-58-08-03,llab_000528.txt,"[('1', '2번')]"
2020-11-03-12-58-08-03,llab_000527.txt,"[('1', '2번')]"
2020-11-03-12-58-08-03,llab_000526.txt,"[('1', '2번')]"
2020-11-03-12-58-08-03,llab_000525.txt,"[('1', '2번')]"
2020-11-03-12-58-08-03,llab_000524.txt,"[('1', '2번')]"
2020-11-03-12-58-08-03,llab_000521.txt,"[('1', '2번')]"
2020-11-03-12-58-08-03,llab_000515.txt,"[('1', '2번')]"
2020-11-03-12-58-08-03,llab_000514.txt,"[('1', '2번')]"
2020-11-03-12-58-08-03,llab_000481.txt,"[('0', '2번')]"
2020-11-03-12-58-08-03,llab_000480.txt,"[('0', '2번')]"
2020-11-03-12-58-08-03,llab_000479.txt,"[('0', '2번')]"
2020-11-03-12-58-08-03,llab_000478.txt,"[('0', '2번')]"
2020-11-03-12-58-08-03,llab_000477.txt,"[('0', '2번')]"
2020-11-03-12-58-08-03,llab_000476.txt,"[('0', '2번')]"
2020-11-03-12-58-08-03,llab_000475.txt,"[('0', '2번')]"
2020-11-03-13-08-57-01,llab_000002.txt,"[('2', '2번')]"
2020-11-03-13-19-51-01,llab_000074.txt,"[('0', '2번')]"
2020-11-03-13-19-51-01,llab_000073.txt,"[('0', '2번')]"
2020-11-03-13-19-51-01,llab_000072.txt,"[('0', '2번')]"
2020-11-03-13-19-51-01,llab_000071.txt,"[('0', '2번')]"
2020-11-03-13-19-51-02,llab_000520.txt,"[('1', '2번')]"
2020-11-03-13-19-51-02,llab_000368.txt,"[('0', '2번')]"
2020-11-03-13-19-51-02,llab_000367.txt,"[('0', '2번')]"
2020-11-03-13-19-51-02,llab_000366.txt,"[('0', '2번')]"
2020-11-03-13-19-51-02,llab_000361.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000088.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000087.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000061.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000060.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000059.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000058.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000057.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000056.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000055.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000054.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000053.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000052.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000051.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000050.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000049.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000048.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000047.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000046.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000045.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000044.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000043.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000042.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000041.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000040.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000039.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000038.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000037.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000036.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000035.txt,"[('0', '2번')]"
2020-11-03-13-40-58-01,llab_000034.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000348.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000347.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000346.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000345.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000344.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000343.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000342.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000341.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000340.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000339.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000338.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000337.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000336.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000335.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000334.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000333.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000332.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000331.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000330.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000329.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000328.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000327.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000326.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000325.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000324.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000323.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000322.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000321.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000320.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000319.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000318.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000317.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000316.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000315.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000314.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000313.txt,"[('0', '2번')]"
2020-11-03-13-40-58-02,llab_000312.txt,"[('0', '2번')]"
2020-11-03-14-12-35-02,llab_000584.txt,"[('14', '2번')]"
2020-11-03-14-56-07-01,llab_000010.txt,"[('0', '2번')]"
2020-11-03-14-56-07-01,llab_000009.txt,"[('0', '2번')]"
2020-11-03-14-56-07-01,llab_000008.txt,"[('0', '2번')]"
2020-11-03-14-56-07-01,llab_000007.txt,"[('0', '2번')]"
2020-11-03-14-56-07-01,llab_000006.txt,"[('0', '2번')]"
2020-11-03-14-56-07-01,llab_000005.txt,"[('0', '2번')]"
2020-11-03-14-56-07-01,llab_000004.txt,"[('0', '2번')]"
2020-11-03-14-56-07-01,llab_000003.txt,"[('0', '2번')]"
2020-11-03-14-56-07-01,llab_000002.txt,"[('0', '2번')]"
2020-11-03-14-56-07-01,llab_000000.txt,"[('0', '2번')]"
2020-11-03-14-56-07-02,llab_000305.txt,"[('2', '3번')]"
2020-11-03-14-56-07-02,llab_000301.txt,"[('3', '2번')]"
2020-11-03-14-56-07-02,llab_000300.txt,"[('3', '2번')]"
2020-11-03-14-56-07-02,llab_000299.txt,"[('3', '2번')]"
2020-11-03-14-56-07-02,llab_000298.txt,"[('3', '2번')]"
2020-11-03-14-56-07-02,llab_000293.txt,"[('3', '2번')]"
2020-11-03-14-56-07-02,llab_000292.txt,"[('3', '2번')]"
2020-11-03-14-56-07-02,llab_000291.txt,"[('3', '2번')]"
2020-11-03-14-56-07-02,llab_000230.txt,"[('3', '4번')]"
2020-11-03-14-56-07-02,llab_000209.txt,"[('3', '2번')]"
2020-11-03-14-56-07-02,llab_000208.txt,"[('1', '4번')]"
2020-11-03-14-56-07-03,llab_000573.txt,"[('2', '2번')]"
2020-11-03-14-56-07-03,llab_000435.txt,"[('6', '2번')]"
2020-11-03-15-51-46-01,llab_000133.txt,"[('11', '2번')]"
2020-11-03-15-51-46-01,llab_000008.txt,"[('3', '2번')]"
2020-11-03-15-51-46-02,llab_000363.txt,"[('17', '2번')]"
2020-11-03-15-51-46-02,llab_000362.txt,"[('17', '2번')]"
2020-11-03-15-51-46-02,llab_000258.txt,"[('8', '2번')]"
2020-11-03-15-51-46-03,llab_000459.txt,"[('5', '2번')]"
2020-11-03-15-51-46-03,llab_000457.txt,"[('5', '2번')]"
2020-11-03-15-51-46-03,llab_000406.txt,"[('6', '2번')]"
2020-11-03-16-02-39-02,llab_000514.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000513.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000512.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000511.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000510.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000509.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000508.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000507.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000506.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000505.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000504.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000503.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000502.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000501.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000500.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000499.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000498.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000497.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000496.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000495.txt,"[('2', '2번')]"
2020-11-03-16-02-39-02,llab_000393.txt,"[('10', '2번')]"
2020-11-03-16-02-39-02,llab_000392.txt,"[('10', '2번')]"
2020-11-03-16-02-39-02,llab_000391.txt,"[('10', '2번')]"
2020-11-03-16-02-39-02,llab_000302.txt,"[('4', '2번')]"
2020-11-03-16-13-31-01,llab_000153.txt,"[('9', '2번')]"
2020-11-03-16-24-16-01,llab_000200.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000199.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000198.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000197.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000196.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000195.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000194.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000193.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000192.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000191.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000190.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000187.txt,"[('0', '2번')]"
2020-11-03-16-24-16-01,llab_000028.txt,"[('2', '2번')]"
2020-11-03-16-47-31-01,llab_000133.txt,"[('35', '2번')]"
2020-11-03-16-47-31-03,llab_000539.txt,"[('0', '2번')]"
2020-11-03-16-47-31-03,llab_000433.txt,"[('0', '2번')]"
2020-11-03-16-58-23-02,llab_000458.txt,"[('25', '2번')]"
2020-11-03-16-58-23-02,llab_000437.txt,"[('2', '2번')]"
2020-11-03-16-58-23-02,llab_000385.txt,"[('0', '2번')]"
2020-11-03-16-58-23-03,llab_000521.txt,"[('0', '2번')]"
2020-11-03-16-58-23-03,llab_000520.txt,"[('0', '2번')]"
2020-11-03-17-08-59-01,llab_000227.txt,"[('55', '2번')]"
2020-11-03-17-30-39-02,llab_000302.txt,"[('2', '2번')]"
2020-11-03-17-30-39-03,llab_000424.txt,"[('2', '2번')]"
2020-11-03-17-53-04-01,llab_000166.txt,"[('5', '2번')]"
2020-11-03-17-53-04-01,llab_000023.txt,"[('1', '2번')]"
2020-11-03-17-53-04-01,llab_000022.txt,"[('1', '2번')]"
2020-11-03-17-53-04-01,llab_000021.txt,"[('1', '2번')]"
2020-11-03-17-53-04-01,llab_000020.txt,"[('1', '2번')]"
2020-11-03-17-53-04-02,llab_000309.txt,"[('18', '2번')]"
2020-11-03-17-53-04-02,llab_000293.txt,"[('20', '2번')]"
2020-11-03-17-53-04-02,llab_000292.txt,"[('20', '2번')]"
2020-11-03-17-53-04-02,llab_000287.txt,"[('17', '2번')]"
2020-11-03-17-53-04-02,llab_000267.txt,"[('12', '2번')]"
2020-11-03-17-53-04-02,llab_000213.txt,"[('5', '2번')]"
2020-11-03-17-53-04-02,llab_000206.txt,"[('2', '2번')]"
2020-11-03-19-00-10-01,llab_000016.txt,"[('0', '2번')]"
2020-11-04-16-49-53-01,llab_000121.txt,"[('0', '2번')]"
2020-11-04-16-49-53-02,llab_000232.txt,"[('0', '2번')]"
2020-11-04-17-00-10-01,llab_000185.txt,"[('93', '2번')]"
2020-11-04-17-00-10-01,llab_000101.txt,"[('15', '2번')]"
2020-11-04-17-00-10-01,llab_000023.txt,"[('99', '2번')]"
2020-11-04-17-00-10-01,llab_000022.txt,"[('99', '2번')]"
2020-11-04-17-00-10-02,llab_000261.txt,"[('23', '2번')]"
2020-11-04-17-00-10-02,llab_000259.txt,"[('25', '2번')]"
2020-11-04-17-00-10-02,llab_000232.txt,"[('20', '2번')]"
2020-11-04-17-00-10-02,llab_000220.txt,"[('13', '2번')]"
2020-11-04-17-00-10-02,llab_000219.txt,"[('13', '2번')]"
2020-11-04-18-54-13-02,llab_000282.txt,"[('11', '2번')]"
2020-11-04-18-54-13-02,llab_000239.txt,"[('8', '2번')]"
2020-11-05-15-35-10-01,llab_000202.txt,"[('30', '2번')]"
2020-11-05-15-46-07-01,llab_000189.txt,"[('9', '2번')]"
2020-11-05-15-46-07-01,llab_000140.txt,"[('49', '2번')]"
2020-11-05-15-46-07-02,llab_000209.txt,"[('0', '2번')]"
2020-11-05-15-46-07-02,llab_000208.txt,"[('0', '2번')]"
2020-11-05-15-46-07-02,llab_000207.txt,"[('0', '2번')]"
2020-11-05-15-46-07-02,llab_000206.txt,"[('0', '2번')]"
2020-11-05-15-46-07-02,llab_000205.txt,"[('0', '2번')]"
2020-11-05-15-46-07-02,llab_000204.txt,"[('0', '2번')]"
2020-11-05-15-46-07-03,llab_000605.txt,"[('96', '2번')]"
2020-11-05-15-46-07-03,llab_000600.txt,"[('0', '2번')]"
2020-11-05-16-19-52-02,llab_000401.txt,"[('32', '2번')]"
2020-11-05-16-19-52-02,llab_000314.txt,"[('7', '2번')]"
2020-11-05-16-19-52-02,llab_000231.txt,"[('5', '3번')]"
2020-11-05-16-19-52-02,llab_000228.txt,"[('2', '2번')]"
2020-11-05-16-30-49-01,llab_000279.txt,"[('20', '2번')]"
2020-11-05-16-30-49-01,llab_000263.txt,"[('0', '2번')]"
2020-11-05-16-30-49-01,llab_000262.txt,"[('0', '2번')]"
2020-11-05-16-30-49-01,llab_000261.txt,"[('0', '2번')]"
2020-11-05-16-30-49-01,llab_000257.txt,"[('0', '2번')]"
2020-11-05-16-30-49-01,llab_000256.txt,"[('0', '2번')]"
2020-11-05-16-30-49-01,llab_000255.txt,"[('0', '2번')]"
2020-11-05-16-30-49-01,llab_000254.txt,"[('0', '2번')]"
2020-11-05-16-30-49-01,llab_000244.txt,"[('0', '2번')]"
2020-11-05-16-30-49-02,llab_000563.txt,"[('43', '2번')]"
2020-11-05-16-30-49-02,llab_000511.txt,"[('10', '2번')]"
2020-11-05-16-30-49-02,llab_000331.txt,"[('13', '2번')]"
2020-11-05-16-52-11-01,llab_000097.txt,"[('0', '2번')]"
2020-11-05-16-52-11-01,llab_000096.txt,"[('0', '2번')]"
2020-11-05-16-52-11-01,llab_000095.txt,"[('0', '2번')]"
2020-11-05-16-52-11-01,llab_000094.txt,"[('0', '2번')]"
2020-11-05-16-52-11-01,llab_000093.txt,"[('0', '2번')]"
2020-11-05-16-52-11-01,llab_000091.txt,"[('0', '2번')]"
2020-11-05-16-52-11-01,llab_000090.txt,"[('0', '2번')]"
2020-11-05-16-52-11-01,llab_000089.txt,"[('0', '2번')]"
2020-11-05-16-52-11-01,llab_000088.txt,"[('0', '2번')]"
2020-11-05-16-52-11-01,llab_000087.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000365.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000364.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000363.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000362.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000361.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000360.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000359.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000358.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000356.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000355.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000354.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000353.txt,"[('0', '2번')]"
2020-11-05-16-52-11-02,llab_000263.txt,"[('11', '2번')]"
2020-11-05-16-52-11-02,llab_000262.txt,"[('11', '2번')]"
2020-11-05-16-52-11-02,llab_000261.txt,"[('11', '2번')]"
2020-11-05-16-52-11-03,llab_000426.txt,"[('10', '2번')]"
2020-11-05-17-13-20-01,llab_000041.txt,"[('16', '2번')]"
2020-11-05-17-13-20-01,llab_000013.txt,"[('2', '2번')]"
2020-11-05-17-13-20-01,llab_000004.txt,"[('2', '2번')]"
2020-11-05-17-13-20-02,llab_000391.txt,"[('1', '2번')]"
2020-11-06-15-12-41-01,llab_000185.txt,"[('8', '2번')]"
2020-11-06-15-12-41-01,llab_000146.txt,"[('1', '2번')]"
2020-11-06-15-12-41-01,llab_000145.txt,"[('1', '2번')]"
2020-11-06-15-12-41-01,llab_000144.txt,"[('1', '2번')]"
2020-11-06-15-12-41-02,llab_000530.txt,"[('1', '2번')]"
2020-11-06-15-12-41-02,llab_000529.txt,"[('1', '2번')]"
2020-11-06-15-12-41-02,llab_000528.txt,"[('1', '2번')]"
2020-11-06-15-12-41-02,llab_000356.txt,"[('0', '2번')]"
2020-11-06-15-12-41-02,llab_000355.txt,"[('0', '2번')]"
2020-11-06-15-12-41-02,llab_000354.txt,"[('0', '2번')]"
2020-11-06-15-12-41-02,llab_000353.txt,"[('0', '2번')]"
2020-11-06-15-12-41-02,llab_000352.txt,"[('0', '2번')]"
2020-11-06-15-12-41-02,llab_000351.txt,"[('0', '2번')]"
2020-11-06-15-12-41-02,llab_000350.txt,"[('0', '2번')]"
2020-11-06-15-12-41-02,llab_000349.txt,"[('0', '2번')]"
2020-11-06-15-12-41-02,llab_000348.txt,"[('0', '2번')]"
2020-11-06-15-12-41-02,llab_000311.txt,"[('1', '2번')]"
2020-11-06-15-12-41-02,llab_000310.txt,"[('1', '2번')]"
2020-11-07-13-55-05-01,llab_000080.txt,"[('22', '2번')]"
2020-11-07-13-55-05-03,llab_000579.txt,"[('7', '3번')]"
2020-11-07-13-55-05-03,llab_000529.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000528.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000527.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000526.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000518.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000517.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000516.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000515.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000514.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000513.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000512.txt,"[('6', '2번')]"
2020-11-07-13-55-05-03,llab_000511.txt,"[('6', '2번')]"
2020-11-07-14-57-22-03,llab_000582.txt,"[('56', '2번')]"
2020-11-07-14-57-22-03,llab_000574.txt,"[('67', '2번')]"
2020-11-07-14-57-22-03,llab_000573.txt,"[('67', '2번')]"
2020-11-07-14-57-22-03,llab_000572.txt,"[('67', '2번')]"
2020-11-07-14-57-22-03,llab_000571.txt,"[('67', '2번')]"
2020-11-07-14-57-22-03,llab_000570.txt,"[('67', '2번')]"
2020-11-07-14-57-22-03,llab_000569.txt,"[('67', '2번')]"
2020-11-07-14-57-22-03,llab_000568.txt,"[('56', '2번'), ('67', '2번')]"
2020-11-07-14-57-22-03,llab_000567.txt,"[('56', '2번')]"
2020-11-07-14-57-22-03,llab_000541.txt,"[('56', '2번')]"
2020-11-07-14-57-22-03,llab_000540.txt,"[('56', '2번')]"
2020-11-07-14-57-22-03,llab_000417.txt,"[('13', '2번')]"
2020-11-07-15-38-08-01,llab_000081.txt,"[('21', '2번')]"
2020-11-07-15-38-08-01,llab_000005.txt,"[('0', '2번')]"
2020-11-07-15-38-08-03,llab_000460.txt,"[('14', '2번')]"
2020-11-07-15-38-08-03,llab_000459.txt,"[('14', '2번')]"
2020-11-07-16-10-05-01,llab_000069.txt,"[('22', '2번')]"
2020-11-07-16-10-05-02,llab_000301.txt,"[('0', '2번')]"
